Contig	Protein ID	Start	Stop	Strand	size_aa	pI	Mol_weight_kDa	Instability_index	Description	Source	Perc_ID	Perc_Cov	E-value	Refinement	PVOG	Perc_ID	Perc_Cov	E-value
ERR1913076_Contig_22887_13.7061:1.1381	ERR1913076_Contig_22887_13.7061:1.1381_1	454	886	-1	143	4.93658447266	16.49613	19.2615384615	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_22887_13.7061:1.1381	ERR1913076_Contig_22887_13.7061:1.1381_2	882	1632	-1	249	6.12335205078	28.69349	35.1104819277	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_22887_13.7061:1.1381	ERR1913076_Contig_22887_13.7061:1.1381_3	1631	2339	-1	235	5.55560302734	27.43046	32.9706808511	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_93594_21.4853:1.1075	ERR1913076_Contig_93594_21.4853:1.1075_1	268	889	1	206	9.49652099609	24.26538	56.7160194175	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_79928_359.483:1.1699	ERR1913076_Contig_79928_359.483:1.1699_1	174	450	1	91	6.10784912109	10.84992	48.2175824176	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_92601_408.765:1.1258	ERR1913076_Contig_92601_408.765:1.1258_1	102	381	1	92	4.32684326172	10.05775	45.2141304348	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_92601_408.765:1.1258	ERR1913076_Contig_92601_408.765:1.1258_2	448	631	-1	60	6.26824951172	6.85774	47.025	Hypothetical protein	NO_HIT	NA	NA	NA	YES	FAM016346	93.0	50.0	0.0004
ERR1913076_Contig_87952_383.855:1.1381	ERR1913076_Contig_87952_383.855:1.1381_1	417	729	-1	103	6.16131591797	11.46787	32.2922330097	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_9193_355.649:1.1059	ERR1913076_Contig_9193_355.649:1.1059_1	182	692	-1	169	8.64349365234	19.49144	30.7810650888	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_78961_460.64:1.2412	ERR1913076_Contig_78961_460.64:1.2412_1	180	600	1	139	9.51251220703	16.08248	49.1244604317	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_78961_460.64:1.2412	ERR1913076_Contig_78961_460.64:1.2412_2	636	783	1	48	4.50701904297	5.23273	22.1395833333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_70473_6.84998:1.2253	ERR1913076_Contig_70473_6.84998:1.2253_1	58	1132	1	357	9.36578369141	41.66509	25.9143977591	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_64532_10.8206:1.2333	ERR1913076_Contig_64532_10.8206:1.2333_1	48	2343	1	764	5.86761474609	86.52887	38.1990837696	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_27676_396.14:1.1222	ERR1913076_Contig_27676_396.14:1.1222_1	46	589	1	180	8.57830810547	20.85979	53.8994444444	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG0253	82.0	87.3417721519	3.6e-29
ERR1913076_Contig_89518_8.29675:1.1004	ERR1913076_Contig_89518_8.29675:1.1004_1	0	486	1	161	10.1223754883	18.08311	49.7869565217	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_87571_407.187:1.2160	ERR1913076_Contig_87571_407.187:1.2160_1	21	1191	-1	389	5.42584228516	44.64438	33.5272493573	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_8906_392.679:1.1057	ERR1913076_Contig_8906_392.679:1.1057_1	91	1744	1	550	9.21185302734	63.22338	41.6074909091	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_9118_10.7355:1.1230	ERR1913076_Contig_9118_10.7355:1.1230_1	23	1685	1	553	4.50714111328	59.59518	24.4900542495	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_50440_380.189:1.2167	ERR1913076_Contig_50440_380.189:1.2167_1	57	540	1	160	11.5802612305	18.76459	52.198125	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_50440_380.189:1.2167	ERR1913076_Contig_50440_380.189:1.2167_2	567	1071	1	167	9.27325439453	18.5381	41.0826347305	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_18566_11.2398:1.1225	ERR1913076_Contig_18566_11.2398:1.1225_1	174	345	-1	56	4.58990478516	6.50236	36.0946428571	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_18566_11.2398:1.1225	ERR1913076_Contig_18566_11.2398:1.1225_2	487	826	1	112	7.69976806641	13.2515	46.5732142857	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_89640_408.704:1.2961	ERR1913076_Contig_89640_408.704:1.2961_1	20	425	1	134	10.069152832	15.68702	52.6671641791	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_89640_408.704:1.2961	ERR1913076_Contig_89640_408.704:1.2961_2	381	1170	-1	262	11.5039672852	30.50918	54.8091603053	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_9912_15.2256:1.2684	ERR1913076_Contig_9912_15.2256:1.2684_1	54	1743	-1	562	10.3153686523	63.81792	64.5964412811	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_9912_15.2256:1.2684	ERR1913076_Contig_9912_15.2256:1.2684_2	1815	2499	-1	227	10.1764526367	25.7028	41.4202643172	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_9912_15.2256:1.2684	ERR1913076_Contig_9912_15.2256:1.2684_3	2823	3873	-1	349	10.3727416992	39.99041	56.1404297994	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_84331_325.72:1.1848	ERR1913076_Contig_84331_325.72:1.1848_1	66	753	1	228	5.21722412109	27.14167	56.7873245614	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_84331_325.72:1.1848	ERR1913076_Contig_84331_325.72:1.1848_2	733	1417	1	227	5.72039794922	27.02808	40.0374449339	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_13735_370.066:1.4562	ERR1913076_Contig_13735_370.066:1.4562_1	151	598	1	148	5.47003173828	16.26487	39.9256756757	Hypothetical protein	NO_HIT	NA	NA	NA	YES	FAM015867	84.0	80.5755395683	3.5e-13
ERR1913076_Contig_13735_370.066:1.4562	ERR1913076_Contig_13735_370.066:1.4562_2	766	1735	1	322	4.80096435547	34.87508	29.4562111801	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_16687_15.6167:1.1494	ERR1913076_Contig_16687_15.6167:1.1494_1	55	472	1	138	6.83221435547	15.7063	43.6210144928	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_16687_15.6167:1.1494	ERR1913076_Contig_16687_15.6167:1.1494_2	473	866	1	130	6.27825927734	15.11558	30.1707692308	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_61620_5.18002:1.1281	ERR1913076_Contig_61620_5.18002:1.1281_1	15	1026	1	336	5.09808349609	35.95137	32.4062797619	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_61620_5.18002:1.1281	ERR1913076_Contig_61620_5.18002:1.1281_2	1025	1229	1	67	5.70782470703	7.56333	57.4701492537	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_61620_5.18002:1.1281	ERR1913076_Contig_61620_5.18002:1.1281_3	1371	1692	-1	106	6.19720458984	11.13686	16.0688679245	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_1392_428.651:1.1789	ERR1913076_Contig_1392_428.651:1.1789_1	586	943	-1	118	6.49969482422	13.42101	42.6000847458	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_3560_11.4881:1.2286	ERR1913076_Contig_3560_11.4881:1.2286_1	33	1164	-1	376	8.94268798828	43.1449	37.8465691489	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_3560_11.4881:1.2286	ERR1913076_Contig_3560_11.4881:1.2286_2	1187	1667	-1	159	9.66168212891	18.06317	40.1333333333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_4356_360.503:1.1300	ERR1913076_Contig_4356_360.503:1.1300_1	402	1242	-1	279	4.89202880859	31.75267	42.3129032258	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_2831_11.8767:1.2809	ERR1913076_Contig_2831_11.8767:1.2809_1	204	549	1	114	7.72857666016	12.16168	36.8447368421	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_55674_4.94341:1.1098	ERR1913076_Contig_55674_4.94341:1.1098_1	39	1410	-1	456	7.64532470703	49.35041	30.5737061404	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_2816_341.848:1.1399	ERR1913076_Contig_2816_341.848:1.1399_1	63	285	1	73	5.05303955078	8.14499	25.8287671233	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_2816_341.848:1.1399	ERR1913076_Contig_2816_341.848:1.1399_2	281	773	1	163	8.81365966797	18.81366	28.3749079755	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_2816_341.848:1.1399	ERR1913076_Contig_2816_341.848:1.1399_3	777	1074	1	98	5.09698486328	11.16232	60.0837755102	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_2816_341.848:1.1399	ERR1913076_Contig_2816_341.848:1.1399_4	1085	1367	1	93	6.59820556641	10.71083	34.7	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_2816_341.848:1.1399	ERR1913076_Contig_2816_341.848:1.1399_5	1383	3651	-1	755	9.48956298828	85.74412	36.2069006623	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_2816_341.848:1.1399	ERR1913076_Contig_2816_341.848:1.1399_6	3774	4116	-1	113	4.81597900391	13.18029	62.7672566372	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_27705_392.97:1.1374	ERR1913076_Contig_27705_392.97:1.1374_1	2	230	-1	75	6.07122802734	7.75767	56.9266666667	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_27705_392.97:1.1374	ERR1913076_Contig_27705_392.97:1.1374_2	662	887	-1	74	5.99603271484	7.69137	40.8351351351	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_86349_11.6338:1.1784	ERR1913076_Contig_86349_11.6338:1.1784_1	306	942	1	211	4.02227783203	23.82167	23.9531279621	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_68138_25.132:1.1050	ERR1913076_Contig_68138_25.132:1.1050_1	225	444	1	72	9.35601806641	8.33843	42.6833333333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_68138_25.132:1.1050	ERR1913076_Contig_68138_25.132:1.1050_2	514	3937	-1	1140	4.46832275391	120.74095	19.0326315789	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_15180_24.41:1.3635	ERR1913076_Contig_15180_24.41:1.3635_1	110	2906	1	931	5.44036865234	106.52302	39.4726208378	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_15180_24.41:1.3635	ERR1913076_Contig_15180_24.41:1.3635_2	2927	3224	-1	98	7.85272216797	11.38157	14.912244898	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_21171_15.0267:1.1032	ERR1913076_Contig_21171_15.0267:1.1032_1	2	542	1	179	5.64520263672	20.92993	39.0301675978	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_21171_15.0267:1.1032	ERR1913076_Contig_21171_15.0267:1.1032_2	1277	1568	-1	96	4.58734130859	10.64906	40.4802083333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_75628_382.268:1.3001	ERR1913076_Contig_75628_382.268:1.3001_1	835	1360	-1	174	9.62762451172	20.01448	52.690862069	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81802_13.2104:1.2629	ERR1913076_Contig_81802_13.2104:1.2629_1	128	581	-1	150	8.63494873047	17.19149	28.9067333333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81802_13.2104:1.2629	ERR1913076_Contig_81802_13.2104:1.2629_2	581	1016	-1	144	6.26568603516	15.40566	25.5180555556	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_20170_9.23952:1.4145	ERR1913076_Contig_20170_9.23952:1.4145_1	215	1976	1	586	5.69329833984	69.41682	29.7916552901	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_45632_23.8953:1.1500	ERR1913076_Contig_45632_23.8953:1.1500_1	509	941	-1	143	9.23846435547	17.35661	37.2693006993	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_16877_10.4289:1.2981	ERR1913076_Contig_16877_10.4289:1.2981_1	3	393	1	129	7.81439208984	15.25674	38.2465891473	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_16877_10.4289:1.2981	ERR1913076_Contig_16877_10.4289:1.2981_2	486	2496	1	669	7.18023681641	75.37218	35.9195814649	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_57184_411.327:1.2610	ERR1913076_Contig_57184_411.327:1.2610_1	422	1106	1	227	9.07440185547	25.3003	34.8092511013	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_57184_411.327:1.2610	ERR1913076_Contig_57184_411.327:1.2610_2	1227	2052	-1	274	5.12335205078	31.00988	42.4897810219	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_57184_411.327:1.2610	ERR1913076_Contig_57184_411.327:1.2610_3	2276	3353	1	358	9.35699462891	42.18435	52.1601117318	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_57184_411.327:1.2610	ERR1913076_Contig_57184_411.327:1.2610_4	3431	3761	-1	109	9.09661865234	12.47518	42.7119266055	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_55547_420.617:1.1509	ERR1913076_Contig_55547_420.617:1.1509_1	49	1363	1	437	5.17279052734	50.7927	33.1086956522	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_20144_24.1013:1.2014	ERR1913076_Contig_20144_24.1013:1.2014_1	7	814	1	268	5.21697998047	29.82305	22.1940298507	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_20144_24.1013:1.2014	ERR1913076_Contig_20144_24.1013:1.2014_2	822	1362	-1	179	7.72784423828	19.9365	30.2463687151	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_91168_21.4771:1.1135	ERR1913076_Contig_91168_21.4771:1.1135_1	52	814	1	253	11.0122680664	29.65393	55.7494071146	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_14517_21.6164:1.1670	ERR1913076_Contig_14517_21.6164:1.1670_1	1028	1232	-1	67	8.23065185547	7.68679	77.676119403	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_14517_21.6164:1.1670	ERR1913076_Contig_14517_21.6164:1.1670_2	1275	1368	-1	30	5.96673583984	3.49196	38.23	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_14517_21.6164:1.1670	ERR1913076_Contig_14517_21.6164:1.1670_3	1642	2995	-1	450	4.47723388672	51.44325	24.9182444444	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_72823_39.2514:1.1746	ERR1913076_Contig_72823_39.2514:1.1746_1	155	1019	1	287	6.08843994141	33.43237	29.4383275261	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_70550_400.304:1.1043	ERR1913076_Contig_70550_400.304:1.1043_1	20	1304	1	427	8.77728271484	50.0986	42.9255503513	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_21093_25.3196:1.1137	ERR1913076_Contig_21093_25.3196:1.1137_1	748	1054	-1	101	5.05206298828	11.21217	48.8158415842	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_19974_34.9887:1.1439	ERR1913076_Contig_19974_34.9887:1.1439_1	22	1732	1	569	5.18218994141	59.7393	18.5490333919	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_19974_34.9887:1.1439	ERR1913076_Contig_19974_34.9887:1.1439_2	1835	2108	1	90	4.79559326172	10.10917	22.0033333333	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_2504_386.846:1.1268	ERR1913076_Contig_2504_386.846:1.1268_1	39	498	1	152	6.69146728516	16.98971	28.1632236842	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_2504_386.846:1.1268	ERR1913076_Contig_2504_386.846:1.1268_2	534	1467	-1	310	9.60394287109	36.54138	52.1794516129	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_7523_22.5766:1.1952	ERR1913076_Contig_7523_22.5766:1.1952_1	26	251	1	74	3.92034912109	8.19167	40.0864864865	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_7523_22.5766:1.1952	ERR1913076_Contig_7523_22.5766:1.1952_2	296	2015	1	572	5.06646728516	64.48809	38.795979021	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_49457_360.476:1.1043	ERR1913076_Contig_49457_360.476:1.1043_1	1007	1499	-1	163	4.18658447266	17.37892	21.8625766871	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_49457_360.476:1.1043	ERR1913076_Contig_49457_360.476:1.1043_2	1542	2967	-1	474	4.30047607422	52.88333	36.3295991561	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_93005_388.747:1.1153	ERR1913076_Contig_93005_388.747:1.1153_1	62	365	1	100	10.4046020508	11.64782	41.763	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_93005_388.747:1.1153	ERR1913076_Contig_93005_388.747:1.1153_2	404	836	1	143	9.08416748047	16.61456	44.3153846154	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_45360_11.0568:1.2572	ERR1913076_Contig_45360_11.0568:1.2572_1	17	2063	1	681	4.74871826172	76.11534	30.809133627	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_1	77	290	1	70	5.11187744141	7.96893	44.7842857143	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_2	293	629	1	111	5.04156494141	12.26629	22.3963963964	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_3	834	1356	1	173	5.35821533203	20.25023	43.8150289017	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_4	1352	1691	1	112	8.62274169922	13.10754	49.6946428571	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_5	1693	2059	1	121	5.19744873047	14.19868	36.3116528926	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_6	2359	2710	1	116	4.28839111328	13.9013	44.0784482759	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_7	2773	2995	1	73	5.40386962891	8.65465	58.402739726	Hypothetical protein	NO_HIT	NA	NA	NA	YES	VOG9347	74.0	66.2162162162	0.0002
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_8	3015	3531	1	171	8.33856201172	20.418	38.7269005848	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_9	3535	4177	1	213	5.28790283203	24.63526	37.8051643192	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_10	4188	4491	1	100	5.62420654297	11.55473	31.119	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_11	4496	4739	1	80	5.29083251953	9.28029	58.0125	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_12	4751	5504	1	250	5.75042724609	29.46436	35.17164	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_13	5500	5929	1	142	5.20452880859	16.22498	45.7514084507	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_14	6012	7746	-1	577	7.50506591797	65.97779	42.4967071057	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_15	7747	8011	-1	87	9.84808349609	10.23974	26.4045977011	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_12401_387.312:1.1307	ERR1913076_Contig_12401_387.312:1.1307_16	8464	8998	-1	177	5.25689697266	19.7042	68.1610169492	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_1	27	507	1	159	4.14068603516	18.8553	31.1478616352	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_2	510	846	1	111	4.81683349609	13.45258	23.0027027027	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_3	848	1079	1	76	8.43475341797	8.85794	44.2763157895	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_4	1093	1330	1	78	4.14569091797	9.31911	53.9782051282	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_5	1344	1539	1	64	4.97930908203	7.87664	36.1984375	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_6	1551	1845	1	97	4.15570068359	11.31213	35.0722680412	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_7	1870	2044	1	57	6.69818115234	6.49429	46.6457894737	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_8	2064	2286	1	73	4.30499267578	8.72932	17.5452054795	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_9	2298	2568	1	89	4.06182861328	10.29812	52.4988764045	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_10	2570	2783	1	70	8.75897216797	8.12821	38.13	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_11	2792	3053	1	86	9.43731689453	10.35285	50.0081395349	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_81095_37.7844:1.1574	ERR1913076_Contig_81095_37.7844:1.1574_12	3083	3329	1	81	4.06890869141	9.34095	39.6037037037	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
ERR1913076_Contig_60625_22.5734:1.1485	ERR1913076_Contig_60625_22.5734:1.1485_1	124	1312	1	395	5.64935302734	43.56132	30.9218227848	Hypothetical protein	NO_HIT	NA	NA	NA	NO	NO	NA	NA	NA
