accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
SRR1437999,NC_018086.1_4:1.2070,2070,NC_018086,1173135,Enterococcus phage BC611,53996,96.148,0.0,1993,1220
SRR1437999,NC_021868.1_12:1.2070,2070,NC_018086,1173135,Enterococcus phage BC611,53996,96.148,0.0,1993,1220
SRR1437999,NC_021868.1_13:1.2288,2288,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,94.926,0.0,2745,1754
SRR1437999,NC_021868.1_14:1.2288,2288,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,94.926,0.0,2745,1754
SRR1437999,NC_021868.1_15:1.2288,2288,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,94.926,0.0,2745,1754
SRR1437999,NC_024212.1_16:1.1921,1921,NC_021868,1208587,Streptococcus phage SPQS1,58305,94.397,0.0,1760,1160
SRR1437999,NC_024212.1_3:1.1422,1422,NC_018086,1173135,Enterococcus phage BC611,53996,92.749,0.0,1236,855
SRR1437999,NC_024212.1_4:1.2545,2545,NC_021868,1208587,Streptococcus phage SPQS1,58305,93.540,0.0,2876,1935
SRR1437999,NC_024212.1_5:1.2070,2070,NC_018086,1173135,Enterococcus phage BC611,53996,96.148,0.0,1993,1220
SRR1437999,NC_024212.1_6:1.2288,2288,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,94.926,0.0,2745,1754
SRR1437999,NC_024212.1_9:1.1197,1197,NC_021868,1208587,Streptococcus phage SPQS1,58305,91.031,0.0,1201,892
SRR1438011,Contig_3377_19.4139:1.2564,2564,NC_016566,1109721,Shigella phage EP23,44077,90.990,0.0,2250,1676
SRR1438011,Contig_5097_77.8038:1.5123,5123,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,93.186,0.0,4998,3405
SRR1438011,Contig_5177_107.037:1.3295,3295,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,96.829,0.0,2846,1703
SRR1438011,Contig_6614_64.4881:1.1911,1911,NC_018086,1173135,Enterococcus phage BC611,53996,95.754,0.0,1784,1107
SRR1438011,NC_018086.1_10:1.1687,1687,NC_018086,1173135,Enterococcus phage BC611,53996,92.179,0.0,1349,959
SRR1438011,NC_018086.1_2:1.2151,2151,NC_018086,1173135,Enterococcus phage BC611,53996,94.132,0.0,2409,1585
SRR1438011,NC_018086.1_4:1.1591,1591,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,95.068,0.0,1626,1034
SRR1438011,NC_018086.1_5:1.1029,1029,NC_018086,1173135,Enterococcus phage BC611,53996,94.497,0.0,1149,745
SRR1438011,NC_018086.1_6:1.1481,1481,NC_018086,1173135,Enterococcus phage BC611,53996,86.581,0.0,1192,1088
SRR1438011,NC_021868.1_11:1.1002,1002,NC_018086,1173135,Enterococcus phage BC611,53996,94.329,0.0,1109,723
SRR1438011,NC_021868.1_18:1.6982,6982,NC_021868,1208587,Streptococcus phage SPQS1,58305,94.129,0.0,5463,3594
SRR1438011,NC_021868.1_5:1.2746,2746,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,88.676,0.0,2148,1775
SRR1438011,NC_021868.1_6:1.3042,3042,NC_021868,1208587,Streptococcus phage SPQS1,58305,92.940,0.0,2359,1629
SRR1438011,NC_021868.1_7:1.2151,2151,NC_018086,1173135,Enterococcus phage BC611,53996,94.132,0.0,2409,1585
SRR1438011,NC_024212.1_14:1.1733,1733,NC_021868,1208587,Streptococcus phage SPQS1,58305,88.855,0.0,1219,996
SRR1438011,NC_024212.1_1:1.2640,2640,NC_021868,1208587,Streptococcus phage SPQS1,58305,92.738,0.0,2593,1804
SRR1438011,NC_024212.1_2:1.2151,2151,NC_018086,1173135,Enterococcus phage BC611,53996,94.132,0.0,2409,1585
SRR1438011,NC_024212.1_4:1.1480,1480,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,94.820,0.0,1474,946
SRR1438011,NC_024212.1_6:1.1975,1975,NC_018086,1173135,Enterococcus phage BC611,53996,86.581,0.0,1192,1088
SRR1438011,NC_029016.1_10:1.1724,1724,NC_018086,1173135,Enterococcus phage BC611,53996,92.179,0.0,1349,959
SRR1438011,NC_029016.1_11:1.5504,5504,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,93.695,0.0,6431,4298
SRR1438011,NC_029016.1_12:1.6982,6982,NC_021868,1208587,Streptococcus phage SPQS1,58305,94.129,0.0,5463,3594
SRR1438011,NC_029016.1_13:1.1774,1774,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,91.216,0.0,1513,1127
SRR1438011,NC_029016.1_15:1.1179,1179,NC_021868,1208587,Streptococcus phage SPQS1,58305,97.875,0.0,1628,941
SRR1438011,NC_029016.1_1:1.1591,1591,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,95.068,0.0,1626,1034
SRR1438011,NC_029016.1_21:1.2537,2537,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,88.707,0.0,2146,1771
SRR1438011,NC_029016.1_24:1.2640,2640,NC_021868,1208587,Streptococcus phage SPQS1,58305,92.738,0.0,2593,1804
SRR1438011,NC_029016.1_25:1.2151,2151,NC_018086,1173135,Enterococcus phage BC611,53996,94.132,0.0,2409,1585
SRR1438011,NC_029016.1_26:1.1842,1842,NC_018086,1173135,Enterococcus phage BC611,53996,96.569,0.0,1642,991
SRR1438011,NC_029016.1_2:1.1043,1043,NC_018086,1173135,Enterococcus phage BC611,53996,94.452,0.0,1166,757
SRR1438011,NC_029016.1_5:1.2425,2425,NC_021868,1208587,Streptococcus phage SPQS1,58305,87.044,0.0,1831,1644
SRR1438011,NC_029016.1_9:1.1621,1621,NC_018086,1173135,Enterococcus phage BC611,53996,92.179,0.0,1349,959
SRR1438072,NC_024711.1_2:1.26212,26212,NC_024711,1211417,uncultured crAssphage,97065,97.461,0.0,32443,19021
SRR1438072,NC_024711.1_5:1.14048,14048,NC_024711,1211417,uncultured crAssphage,97065,95.948,0.0,13378,8267
SRR1438072,NC_024711.1_6:1.11233,11233,NC_024711,1211417,uncultured crAssphage,97065,94.235,0.0,13564,8916
SRR1449621,Contig_10741_9.74809:1.11000,11000,NC_026014,1567486,Enterobacteria phage P88,35814,96.315,0.0,11261,6865
SRR1449621,Contig_11579_7.20049:1.1257,1257,NC_026014,1567486,Enterobacteria phage P88,35814,90.490,0.0,913,694
SRR1449621,Contig_15983_7.94002:1.3371,3371,NC_001416,10710,Escherichia virus Lambda,48502,97.708,0.0,4501,2618
SRR1449621,Contig_19074_6.9017:1.1373,1373,NC_026014,1567486,Enterobacteria phage P88,35814,98.172,0.0,1338,766
SRR1449621,Contig_20557_9.76143:1.2841,2841,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,98.601,0.0,3037,1715
SRR1449621,Contig_6731_7.32296:1.3522,3522,NC_026014,1567486,Enterobacteria phage P88,35814,97.219,0.0,3339,1978
SRR1449621,Contig_8028_9.11799:1.4690,4690,NC_026014,1567486,Enterobacteria phage P88,35814,96.416,0.0,5038,3069
SRR1461913,Contig_23477_161.912:1.2488,2488,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1461913,Contig_7329_225.251:1.1023,1023,NC_024711,1211417,uncultured crAssphage,97065,95.015,0.0,1033,662
SRR1461917,Contig_22764_10.1858:1.3534,3534,NC_022750,1357825,Enterobacteria phage fiAA91-ss,33628,98.921,0.0,3808,2132
SRR1461917,Contig_23809_160.444:1.2488,2488,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1461917,Contig_8241_238.398:1.4907,4907,NC_024711,1211417,uncultured crAssphage,97065,97.374,0.0,4593,2704
SRR1461986,Contig_12786_9.38946:1.5104,5104,NC_019488,929814,Salmonella phage RE-2010,34117,87.188,0.0,3675,3247
SRR1461986,Contig_21133_8.12056:1.2865,2865,NC_019488,929814,Salmonella phage RE-2010,34117,85.213,0.0,2076,2022
SRR1461986,Contig_32302_8.1093:1.4915,4915,NC_009514,414970,Enterobacteria phage cdtI,47021,94.642,0.0,5169,3341
SRR1462072,Contig_3577_154.551:1.2987,2987,NC_024711,1211417,uncultured crAssphage,97065,90.776,0.0,2364,1778
SRR1462072,Contig_6385_213.404:1.4907,4907,NC_024711,1211417,uncultured crAssphage,97065,97.374,0.0,4593,2704
SRR1462079,Contig_23582_157.436:1.2327,2327,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1462079,Contig_8229_236.626:1.4907,4907,NC_024711,1211417,uncultured crAssphage,97065,97.374,0.0,4593,2704
SRR1462092,NC_024711.1_2:1.26981,26981,NC_024711,1211417,uncultured crAssphage,97065,97.461,0.0,32443,19021
SRR1462092,NC_024711.1_5:1.14048,14048,NC_024711,1211417,uncultured crAssphage,97065,95.948,0.0,13378,8267
SRR1462101,Contig_1320_8.66066:1.1573,1573,NC_024711,1211417,uncultured crAssphage,97065,97.729,0.0,2119,1233
SRR1462101,Contig_148_9.20037:1.4891,4891,NC_024711,1211417,uncultured crAssphage,97065,96.796,0.0,4529,2715
SRR1462101,Contig_1490_9.00125:1.2428,2428,NC_024711,1211417,uncultured crAssphage,97065,98.745,0.0,2691,1514
SRR1462101,Contig_1626_11.5777:1.6570,6570,NC_024711,1211417,uncultured crAssphage,97065,94.653,0.0,7978,5180
SRR1462101,Contig_19808_8.79163:1.11418,11418,NC_024711,1211417,uncultured crAssphage,97065,97.432,0.0,10150,5957
SRR1462447,Contig_15551_8.16676:1.1843,1843,NC_011357,563769,Stx2-converting phage 1717,62147,88.767,0.0,1770,1460
SRR1462447,Contig_2247_10.138:1.1013,1013,NC_004813,196242,Enterobacteria phage BP-4795,57930,89.186,0.0,979,786
SRR1462507,Contig_12453_11.058:1.12804,12804,NC_019723,1147146,Enterobacteria phage HK630,47090,98.055,0.0,14567,8379
SRR1462507,Contig_14532_16.8961:1.1242,1242,NC_027382,1567022,Shigella phage SfMu,37146,91.768,0.0,1149,826
SRR1462507,Contig_6787_19.267:1.8441,8441,NC_001416,10710,Escherichia virus Lambda,48502,97.851,0.0,11256,6516
SRR1462507,Contig_8293_12.3978:1.6496,6496,NC_026014,1567486,Enterobacteria phage P88,35814,96.997,0.0,6770,4029
SRR1462598,Contig_6812_4.2598:1.1448,1448,NC_024711,1211417,uncultured crAssphage,97065,90.965,0.0,1088,819
SRR1462642,Contig_1423_15.4037:1.2591,2591,NC_004813,196242,Enterobacteria phage BP-4795,57930,94.195,0.0,2649,1740
SRR1462642,Contig_22562_6.08163:1.1245,1245,NC_019445,1124654,Escherichia phage TL-2011b,44784,97.727,0.0,1212,704
SRR1462642,Contig_23691_7.15656:1.1125,1125,NC_001416,10710,Escherichia virus Lambda,48502,97.743,0.0,1448,842
SRR1462642,Contig_3568_5.64901:1.1795,1795,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,98.729,0.0,1677,944
SRR1462642,Contig_4040_4.90732:1.1304,1304,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,99.527,0.0,1541,846
SRR1462648,Contig_23950_17.602:1.33317,33317,NC_024711,1211417,uncultured crAssphage,97065,96.665,0.0,42143,25371
SRR1462672,NC_024711.1_2:1.26981,26981,NC_024711,1211417,uncultured crAssphage,97065,97.461,0.0,32443,19021
SRR1462672,NC_024711.1_5:1.14048,14048,NC_024711,1211417,uncultured crAssphage,97065,95.960,0.0,13383,8267
SRR1462770,Contig_131_22.5735:1.1851,1851,NC_028943,1649240,Escherichia phage pro483,29237,89.965,0.0,1860,1445
SRR1462770,Contig_188_41.5342:1.1162,1162,NC_019723,1147146,Enterobacteria phage HK630,47090,96.211,0.0,994,607
SRR1462770,Contig_292_42.6983:1.1777,1777,NC_009514,414970,Enterobacteria phage cdtI,47021,90.950,0.0,1476,1105
SRR1462770,Contig_372_37.5466:1.5746,5746,NC_004813,196242,Enterobacteria phage BP-4795,57930,97.306,0.0,6047,3564
SRR1462770,Contig_8_50.6479:1.1599,1599,NC_011357,563769,Stx2-converting phage 1717,62147,99.266,0.0,1967,1090
SRR1483760,Contig_12048_11.2902:1.1822,1822,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,99.566,0.0,2516,1381
SRR1490824,Contig_13139_8.37619:1.2338,2338,NC_024711,1211417,uncultured crAssphage,97065,93.440,0.0,1746,1189
SRR1490824,Contig_17698_6.69416:1.1596,1596,NC_024711,1211417,uncultured crAssphage,97065,96.898,0.0,1567,935
SRR1490824,Contig_20887_13.5826:1.6676,6676,NC_024711,1211417,uncultured crAssphage,97065,96.486,0.0,5561,3386
SRR1490824,Contig_22829_8.50873:1.3285,3285,NC_024711,1211417,uncultured crAssphage,97065,97.670,0.0,3024,1760
SRR1490824,Contig_6606_8.49423:1.2185,2185,NC_024711,1211417,uncultured crAssphage,97065,96.819,0.0,2309,1383
SRR1490845,Contig_11763_8.30211:1.2294,2294,NC_022750,1357825,Enterobacteria phage fiAA91-ss,33628,99.073,0.0,3099,1726
SRR1490845,Contig_15211_125.003:1.2173,2173,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1490845,Contig_5354_186.099:1.6067,6067,NC_024711,1211417,uncultured crAssphage,97065,97.186,0.0,6534,3873
SRR1490872,Contig_108_25.0458:1.1856,1856,NC_028943,1649240,Escherichia phage pro483,29237,89.965,0.0,1860,1445
SRR1490872,Contig_12_51.9993:1.6995,6995,NC_019723,1147146,Enterobacteria phage HK630,47090,95.746,0.0,8656,5383
SRR1490872,Contig_163_64.4966:1.1957,1957,NC_011357,563769,Stx2-converting phage 1717,62147,99.334,0.0,2174,1202
SRR1490872,Contig_197_19.8423:1.12650,12650,NC_019488,929814,Salmonella phage RE-2010,34117,86.984,0.0,7742,6907
SRR1490872,Contig_203_58.532:1.3193,3193,NC_019716,1147152,Enterobacteria phage mEp460,44510,91.400,0.0,2715,2000
SRR1490872,Contig_60_41.2278:1.1565,1565,NC_009514,414970,Enterobacteria phage cdtI,47021,93.456,0.0,1293,871
SRR1490890,Contig_22826_152.334:1.2327,2327,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1490902,NC_024711.1_2:1.26981,26981,NC_024711,1211417,uncultured crAssphage,97065,97.466,0.0,32448,19021
SRR1490902,NC_024711.1_5:1.14048,14048,NC_024711,1211417,uncultured crAssphage,97065,95.948,0.0,13378,8267
SRR1490902,NC_024711.1_6:1.11233,11233,NC_024711,1211417,uncultured crAssphage,97065,95.074,0.0,13980,8911
SRR1490934,Contig_145_68.9628:1.1957,1957,NC_011357,563769,Stx2-converting phage 1717,62147,99.334,0.0,2174,1202
SRR1490934,Contig_158_48.8156:1.1777,1777,NC_009514,414970,Enterobacteria phage cdtI,47021,90.950,0.0,1476,1105
SRR1490934,Contig_173_57.7541:1.11413,11413,NC_019723,1147146,Enterobacteria phage HK630,47090,95.798,0.0,13463,8353
SRR1490964,Contig_23487_158.662:1.2488,2488,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1490964,Contig_8203_238.642:1.5237,5237,NC_024711,1211417,uncultured crAssphage,97065,96.911,0.0,5084,3043
SRR1491016,Contig_1400_233.508:1.1954,1954,NC_024711,1211417,uncultured crAssphage,97065,96.596,0.0,1557,940
SRR1491016,Contig_23847_160.518:1.2488,2488,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1491039,Contig_16235_21.5097:1.2278,2278,NC_028696,1647458,Salmonella phage SEN22,41338,99.603,0.0,2298,1259
SRR1491039,Contig_19681_5.67707:1.1494,1494,NC_001416,10710,Escherichia virus Lambda,48502,97.727,0.0,1362,792
SRR1491039,Contig_22068_5.30149:1.1025,1025,NC_008464,379329,Stx2-converting phage 86,60238,87.001,0.0,749,677
SRR1491039,Contig_23985_5.49675:1.1864,1864,NC_027339,1225789,Enterobacteria phage SfI,38389,97.778,0.0,2558,1485
SRR1491039,Contig_2554_4.85078:1.1052,1052,NC_019723,1147146,Enterobacteria phage HK630,47090,94.452,0.0,1131,739
SRR1491039,Contig_26236_5.46069:1.1648,1648,NC_026014,1567486,Enterobacteria phage P88,35814,98.544,0.0,1578,893
SRR1491039,Contig_4119_6.18648:1.1913,1913,NC_028656,936054,Enterobacteria phage VT2phi_272,65955,97.874,0.0,1790,1035
SRR1491039,Contig_5063_6.66857:1.1070,1070,NC_019445,1124654,Escherichia phage TL-2011b,44784,96.443,0.0,1251,759
SRR1491039,Contig_7848_5.99259:1.1234,1234,NC_019716,1147152,Enterobacteria phage mEp460,44510,90.650,0.0,839,631
SRR1491039,Contig_9254_40.4862:1.1104,1104,NC_022749,1407493,Shigella phage SfIV,39758,93.099,0.0,1125,768
SRR1491116,Contig_11637_6.04795:1.1021,1021,NC_022757,39103,Lactobacillus phage PL-1,38880,87.679,0.0,802,698
SRR1491116,Contig_2590_8.67125:1.2639,2639,NC_031125,1815510,Lactobacillus phage PLE3,41005,96.943,0.0,3073,1832
SRR1491116,Contig_943_9.85529:1.1720,1720,NC_028835,1739608,Lactobacillus phage CL2,38751,88.655,0.0,1205,996
SRR1491180,NC_024711.1_2:1.27015,27015,NC_024711,1211417,uncultured crAssphage,97065,97.456,0.0,32444,19026
SRR1491180,NC_024711.1_5:1.14048,14048,NC_024711,1211417,uncultured crAssphage,97065,95.948,0.0,13378,8267
SRR1491211,Contig_15105_13.5354:1.31770,31770,NC_024711,1211417,uncultured crAssphage,97065,98.040,0.0,36974,21280
SRR1491211,Contig_22050_14.0125:1.40794,40794,NC_024711,1211417,uncultured crAssphage,97065,96.681,0.0,42165,25371
SRR1491211,Contig_35250_14.1191:1.3951,3951,NC_024711,1211417,uncultured crAssphage,97065,98.165,0.0,3513,2016
SRR1491211,Contig_36636_17.157:1.7480,7480,NC_024711,1211417,uncultured crAssphage,97065,94.194,0.0,8730,5753
SRR1491220,Contig_23665_155.229:1.2327,2327,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1491240,Contig_12284_8.64458:1.10253,10253,NC_018285,1051631,Streptococcus phage YMC-2011,40758,88.792,0.0,6458,5282
SRR1491240,Contig_2184_8.09267:1.1412,1412,NC_031913,1701824,Streptococcus phage phiARI0460-1,41807,87.127,0.0,821,738
SRR1491240,Contig_5633_9.22542:1.1027,1027,NC_018285,1051631,Streptococcus phage YMC-2011,40758,85.316,2.70e-155,551,538
SRR1491380,Contig_8344_12.5783:1.3157,3157,NC_022750,1357825,Enterobacteria phage fiAA91-ss,33628,98.917,0.0,3627,2031
SRR1491380,Contig_8834_9.0609:1.1892,1892,NC_019488,929814,Salmonella phage RE-2010,34117,96.456,0.0,1908,1157
SRR1491449,Contig_24007_158.005:1.2327,2327,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1491449,Contig_8392_243.385:1.4907,4907,NC_024711,1211417,uncultured crAssphage,97065,97.374,0.0,4593,2704
SRR1491482,Contig_14091_7.20103:1.1771,1771,NC_028872,1527531,Escherichia phage HY02,86252,95.464,0.0,1478,926
SRR1491482,Contig_4479_6.78763:1.2737,2737,NC_012749,576791,Escherichia phage wV8,88487,95.790,0.0,2492,1544
SRR1491482,Contig_7837_5.56426:1.1156,1156,NC_007804,343516,Escherichia phage phiV10,39104,98.670,0.0,1334,752
SRR1491482,Contig_8280_8.57945:1.1178,1178,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,99.515,0.0,1502,825
SRR1491549,NC_024711.1_2:1.27015,27015,NC_024711,1211417,uncultured crAssphage,97065,97.451,0.0,32439,19026
SRR1491549,NC_024711.1_5:1.14048,14048,NC_024711,1211417,uncultured crAssphage,97065,95.948,0.0,13378,8267
SRR1491575,Contig_2099_9.12172:1.13206,13206,NC_001895,10679,Escherichia virus P2,33593,98.107,0.0,11588,6657
SRR1491575,Contig_2642_7.48989:1.1900,1900,NC_028656,936054,Enterobacteria phage VT2phi_272,65955,97.874,0.0,1790,1035
SRR1491575,Contig_3019_6.07331:1.1084,1084,NC_004914,194949,Escherichia phage Stx2 II,62706,93.160,0.0,896,614
SRR1491575,Contig_4823_9.09224:1.1527,1527,NC_026014,1567486,Enterobacteria phage P88,35814,91.291,0.0,1351,999
SRR1491575,Contig_5067_6.5289:1.2425,2425,NC_001416,10710,Escherichia virus Lambda,48502,95.825,0.0,2322,1437
SRR1491575,Contig_6713_6.7053:1.1340,1340,NC_008464,379329,Stx2-converting phage 86,60238,95.097,0.0,1055,673
SRR1491575,Contig_699_8.68111:1.1682,1682,NC_019445,1124654,Escherichia phage TL-2011b,44784,97.266,0.0,1736,1024
SRR1491575,Contig_7795_7.13854:1.1045,1045,NC_009514,414970,Enterobacteria phage cdtI,47021,92.239,0.0,948,670
SRR1491575,Contig_8659_9.27387:1.2240,2240,NC_005056,103216,Escherichia virus Wphi,32684,96.641,0.0,2621,1578
SRR1491575,Contig_8749_9.64551:1.6638,6638,NC_004745,227940,Yersinia virus L413C,30728,97.530,0.0,8100,4737
SRR1491617,Contig_7424_17.2017:1.11193,11193,NC_024711,1211417,uncultured crAssphage,97065,97.244,0.0,14802,8743
SRR1491693,Contig_22196_6.28201:1.1332,1332,NC_001416,10710,Escherichia virus Lambda,48502,92.866,0.0,1201,827
SRR1491693,Contig_22407_20.2369:1.1675,1675,NC_028696,1647458,Salmonella phage SEN22,41338,99.795,0.0,1794,977
SRR1491740,Contig_22538_155.692:1.2488,2488,NC_024711,1211417,uncultured crAssphage,97065,88.915,0.0,1570,1281
SRR1491740,Contig_8013_235.953:1.4907,4907,NC_024711,1211417,uncultured crAssphage,97065,97.374,0.0,4593,2704
SRR1501075,NC_024711.1_2:1.26981,26981,NC_024711,1211417,uncultured crAssphage,97065,97.461,0.0,32443,19021
SRR1501075,NC_024711.1_5:1.14048,14048,NC_024711,1211417,uncultured crAssphage,97065,95.960,0.0,13383,8267
SRR1523528,Contig_1143_36.7082:1.1672,1672,NC_011357,563769,Stx2-converting phage 1717,62147,99.509,0.0,1855,1019
SRR1523528,Contig_1428_35.8953:1.4099,4099,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,99.955,0.0,4124,2235
SRR1523528,Contig_3905_102.454:1.1314,1314,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,99.805,0.0,1881,1025
SRR1523528,Contig_5945_39.542:1.6264,6264,NC_019716,1147152,Enterobacteria phage mEp460,44510,97.805,0.0,7535,4373
SRR1523528,Contig_6707_40.6822:1.1823,1823,NC_028943,1649240,Escherichia phage pro483,29237,96.822,0.0,1788,1070
SRR1523528,Contig_7423_39.8854:1.2726,2726,NC_002167,37554,Escherichia virus HK97,39732,98.705,0.0,2464,1390
SRR1554400,Contig_23576_10.4553:1.1318,1318,NC_022749,1407493,Shigella phage SfIV,39758,95.502,0.0,1386,867
SRR1554400,Contig_28615_8.73145:1.3200,3200,NC_019716,1147152,Enterobacteria phage mEp460,44510,97.932,0.0,3014,1741
SRR1554400,Contig_4545_11.3395:1.1157,1157,NC_019704,1147151,Enterobacteria phage mEp237,44375,85.844,0.0,817,770
SRR1554400,Contig_6187_9.43672:1.1616,1616,NC_003444,55884,Enterobacteria phage SfV,37074,96.768,0.0,1807,1083
SRR1554400,Contig_7882_7.8391:1.1754,1754,NC_031940,1813771,Salmonella phage 118970_sal3,77375,98.391,0.0,2076,1181
SRR1564179,NC_024711.1_11:1.5202,5202,NC_024711,1211417,uncultured crAssphage,97065,98.098,0.0,5127,2944
SRR1564179,NC_024711.1_12:1.5069,5069,NC_024711,1211417,uncultured crAssphage,97065,96.661,0.0,5016,3025
SRR1564179,NC_024711.1_13:1.2463,2463,NC_024711,1211417,uncultured crAssphage,97065,98.716,0.0,3038,1713
SRR1564179,NC_024711.1_14:1.2157,2157,NC_024711,1211417,uncultured crAssphage,97065,95.775,0.0,2623,1633
SRR1564179,NC_024711.1_1:1.23056,23056,NC_024711,1211417,uncultured crAssphage,97065,97.686,0.0,29329,17069
SRR1564179,NC_024711.1_5:1.8292,8292,NC_024711,1211417,uncultured crAssphage,97065,97.569,0.0,7105,4154
SRR1564179,NC_024711.1_9:1.4666,4666,NC_024711,1211417,uncultured crAssphage,97065,98.567,0.0,4316,2442
SRR1564188,NC_024711.1_11:1.5202,5202,NC_024711,1211417,uncultured crAssphage,97065,98.098,0.0,5127,2944
SRR1564188,NC_024711.1_12:1.5069,5069,NC_024711,1211417,uncultured crAssphage,97065,96.661,0.0,5016,3025
SRR1564188,NC_024711.1_13:1.2463,2463,NC_024711,1211417,uncultured crAssphage,97065,98.716,0.0,3038,1713
SRR1564188,NC_024711.1_14:1.2157,2157,NC_024711,1211417,uncultured crAssphage,97065,95.775,0.0,2623,1633
