accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
SRR1166386,Contig_128_95.5506:1.2343,2343,NC_009514,414970,Enterobacteria phage cdtI,47021,93.638,0.0,3496,2342
SRR1166386,Contig_188_110.781:1.2230,2230,NC_003444,55884,Enterobacteria phage SfV,37074,97.578,0.0,3819,2230
SRR1166386,Contig_189_101.132:1.1645,1645,NC_022749,1407493,Shigella phage SfIV,39758,97.747,0.0,2822,1642
SRR1166386,Contig_24_107.335:1.1279,1279,NC_019716,1147152,Enterobacteria phage mEp460,44510,85.980,0.0,1195,1127
SRR1166386,Contig_26_108.816:1.1204,1204,NC_019716,1147152,Enterobacteria phage mEp460,44510,97.510,0.0,2058,1205
SRR1166386,Contig_27_105.302:1.1134,1134,NC_009514,414970,Enterobacteria phage cdtI,47021,98.148,0.0,1978,1134
SRR1166386,Contig_87_108.094:1.2415,2415,NC_021857,66284,Shigella phage SfII,41475,96.936,0.0,4050,2415
SRR1166434,Contig_111_110.116:1.13871,13871,NC_019716,1147152,Enterobacteria phage mEp460,44510,98.721,0.0,23045,12979
SRR1166434,Contig_143_165.442:1.1098,1098,NC_009514,414970,Enterobacteria phage cdtI,47021,97.901,0.0,1895,1096
SRR1166676,Contig_12723_1251.58:1.4120,4120,NC_024711,1211417,uncultured crAssphage,97065,98.230,0.0,7208,4124
SRR1166676,Contig_14637_972.115:1.7269,7269,NC_024711,1211417,uncultured crAssphage,97065,97.524,0.0,11249,6582
SRR1166676,Contig_15672_1023.09:1.5790,5790,NC_024711,1211417,uncultured crAssphage,97065,98.335,0.0,10118,5767
SRR1166676,Contig_17186_966.208:1.4414,4414,NC_024711,1211417,uncultured crAssphage,97065,98.391,0.0,7758,4414
SRR1166676,Contig_1727_1383.6:1.5430,5430,NC_024711,1211417,uncultured crAssphage,97065,98.490,0.0,9574,5431
SRR1166676,Contig_18510_1064.26:1.3421,3421,NC_024711,1211417,uncultured crAssphage,97065,98.042,0.0,5947,3421
SRR1166676,Contig_18620_1307.46:1.2232,2232,NC_024711,1211417,uncultured crAssphage,97065,95.381,0.0,3326,2100
SRR1166676,Contig_19421_1008.33:1.2246,2246,NC_024711,1211417,uncultured crAssphage,97065,97.685,0.0,3860,2246
SRR1166676,Contig_20739_1077.35:1.1255,1255,NC_024711,1211417,uncultured crAssphage,97065,87.219,0.0,1306,1158
SRR1166676,Contig_21177_1186.25:1.6434,6434,NC_024711,1211417,uncultured crAssphage,97065,98.881,0.0,11483,6435
SRR1166676,Contig_23563_34.4348:1.4020,4020,NC_027993,698486,Escherichia phage K1-dep(4),43587,90.786,0.0,4614,3462
SRR1166676,Contig_2577_992.56:1.3323,3323,NC_024711,1211417,uncultured crAssphage,97065,98.435,0.0,5849,3323
SRR1166676,Contig_26554_1129.14:1.2219,2219,NC_024711,1211417,uncultured crAssphage,97065,98.062,0.0,3860,2219
SRR1166676,Contig_28390_1040.65:1.1322,1322,NC_024711,1211417,uncultured crAssphage,97065,97.414,0.0,2167,1276
SRR1166676,Contig_32332_1423.31:1.2316,2316,NC_024711,1211417,uncultured crAssphage,97065,97.150,0.0,3906,2316
SRR1166676,Contig_5286_1493.2:1.2095,2095,NC_024711,1211417,uncultured crAssphage,97065,98.520,0.0,3698,2095
SRR1166676,Contig_5772_1208.15:1.4061,4061,NC_024711,1211417,uncultured crAssphage,97065,98.351,0.0,7129,4062
SRR1166676,Contig_8903_1321.66:1.2786,2786,NC_024711,1211417,uncultured crAssphage,97065,98.923,0.0,4979,2786
SRR1166676,Contig_939_1004.74:1.3215,3215,NC_024711,1211417,uncultured crAssphage,97065,98.570,0.0,5683,3216
SRR1166682,Contig_43_199.047:1.1277,1277,NC_019716,1147152,Enterobacteria phage mEp460,44510,94.371,0.0,1960,1279
SRR1196567,Contig_151_177.406:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1196567,Contig_22_179.618:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1196622,Contig_151_176.506:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1196622,Contig_24_177.882:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1196623,Contig_148_173.026:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1196623,Contig_21_182.259:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1197037,Contig_148_179.988:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1197037,Contig_23_185.252:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1197057,Contig_148_178.296:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1197057,Contig_23_188.463:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1197071,Contig_146_179.125:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1197071,Contig_23_184.312:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1197613,Contig_148_178.236:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1197613,Contig_23_182.321:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1197633,Contig_148_175.914:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1197633,Contig_22_179.815:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1197689,Contig_146_173.27:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1197689,Contig_22_181.976:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1197729,Contig_147_162.632:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1197729,Contig_23_175.735:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1197760,Contig_147_182.574:1.5641,5641,NC_019723,1147146,Enterobacteria phage HK630,47090,96.459,0.0,7825,4744
SRR1197760,Contig_22_180.398:1.3288,3288,NC_027398,1524881,Enterobacteria phage Sf101,38742,97.181,0.0,4903,2909
SRR1211639,Contig_12770_247.285:1.3932,3932,NC_024711,1211417,uncultured crAssphage,97065,97.609,0.0,6741,3932
SRR1211639,Contig_16456_283.002:1.1974,1974,NC_024711,1211417,uncultured crAssphage,97065,98.784,0.0,3513,1974
SRR1211639,Contig_18069_257.944:1.2576,2576,NC_024711,1211417,uncultured crAssphage,97065,98.913,0.0,4602,2576
SRR1211639,Contig_18789_231.14:1.1174,1174,NC_024711,1211417,uncultured crAssphage,97065,99.488,0.0,2134,1173
SRR1211639,Contig_20719_276.167:1.2535,2535,NC_024711,1211417,uncultured crAssphage,97065,98.777,0.0,4510,2535
SRR1211639,Contig_25830_242.892:1.1503,1503,NC_024711,1211417,uncultured crAssphage,97065,98.071,0.0,2615,1503
SRR1211639,Contig_31600_266.536:1.1669,1669,NC_024711,1211417,uncultured crAssphage,97065,98.683,0.0,2961,1670
SRR1211639,Contig_31639_225.339:1.1093,1093,NC_024711,1211417,uncultured crAssphage,97065,98.860,0.0,1879,1053
SRR1211639,Contig_33197_246.925:1.1479,1479,NC_024711,1211417,uncultured crAssphage,97065,97.183,0.0,2510,1491
SRR1211639,Contig_445_247.772:1.1131,1131,NC_024711,1211417,uncultured crAssphage,97065,97.522,0.0,1932,1130
SRR1211639,Contig_6040_272.46:1.1843,1843,NC_024711,1211417,uncultured crAssphage,97065,99.349,0.0,3338,1844
SRR1211686,Contig_10031_228.508:1.1483,1483,NC_024711,1211417,uncultured crAssphage,97065,94.882,0.0,2302,1485
SRR1211686,Contig_12541_262.65:1.1821,1821,NC_024711,1211417,uncultured crAssphage,97065,98.078,0.0,3169,1821
SRR1211686,Contig_16163_284.005:1.1974,1974,NC_024711,1211417,uncultured crAssphage,97065,98.784,0.0,3513,1974
SRR1211686,Contig_17454_227.038:1.1486,1486,NC_024711,1211417,uncultured crAssphage,97065,99.192,0.0,2678,1486
SRR1211686,Contig_17821_258.939:1.2576,2576,NC_024711,1211417,uncultured crAssphage,97065,98.913,0.0,4602,2576
SRR1211686,Contig_18535_243.855:1.1174,1174,NC_024711,1211417,uncultured crAssphage,97065,99.488,0.0,2134,1173
SRR1211686,Contig_19643_260.09:1.1218,1218,NC_024711,1211417,uncultured crAssphage,97065,98.604,0.0,2156,1218
SRR1211686,Contig_20382_269.859:1.2535,2535,NC_024711,1211417,uncultured crAssphage,97065,98.777,0.0,4510,2535
SRR1211686,Contig_25677_233.396:1.1468,1468,NC_024711,1211417,uncultured crAssphage,97065,98.090,0.0,2553,1466
SRR1211686,Contig_31460_269.583:1.1669,1669,NC_024711,1211417,uncultured crAssphage,97065,98.683,0.0,2961,1670
SRR1211686,Contig_31500_233.148:1.1093,1093,NC_024711,1211417,uncultured crAssphage,97065,98.860,0.0,1879,1053
SRR1211686,Contig_33002_249.528:1.1479,1479,NC_024711,1211417,uncultured crAssphage,97065,97.183,0.0,2510,1491
SRR1211686,Contig_33483_233.079:1.2068,2068,NC_024711,1211417,uncultured crAssphage,97065,97.147,0.0,3493,2068
SRR1211686,Contig_448_252.629:1.1131,1131,NC_024711,1211417,uncultured crAssphage,97065,97.522,0.0,1932,1130
SRR1211686,Contig_5302_239.916:1.1695,1695,NC_024711,1211417,uncultured crAssphage,97065,98.584,0.0,2998,1695
SRR1211686,Contig_5794_284.363:1.1843,1843,NC_024711,1211417,uncultured crAssphage,97065,99.349,0.0,3338,1844
SRR1215637,Contig_11952_219.698:1.3932,3932,NC_024711,1211417,uncultured crAssphage,97065,97.609,0.0,6741,3932
SRR1215637,Contig_15209_260.498:1.1974,1974,NC_024711,1211417,uncultured crAssphage,97065,98.784,0.0,3513,1974
SRR1215637,Contig_16764_232.908:1.2576,2576,NC_024711,1211417,uncultured crAssphage,97065,98.913,0.0,4602,2576
SRR1215637,Contig_17415_214.73:1.1174,1174,NC_024711,1211417,uncultured crAssphage,97065,99.488,0.0,2134,1173
SRR1215637,Contig_18518_236.399:1.1218,1218,NC_024711,1211417,uncultured crAssphage,97065,98.604,0.0,2156,1218
SRR1215637,Contig_19201_242.95:1.2535,2535,NC_024711,1211417,uncultured crAssphage,97065,98.777,0.0,4510,2535
SRR1215637,Contig_23655_209.04:1.1372,1372,NC_024711,1211417,uncultured crAssphage,97065,99.198,0.0,2473,1372
SRR1215637,Contig_24025_212.951:1.1468,1468,NC_024711,1211417,uncultured crAssphage,97065,98.090,0.0,2553,1466
SRR1215637,Contig_29382_239.497:1.1669,1669,NC_024711,1211417,uncultured crAssphage,97065,98.683,0.0,2961,1670
SRR1215637,Contig_29422_204.985:1.1093,1093,NC_024711,1211417,uncultured crAssphage,97065,98.860,0.0,1879,1053
SRR1215637,Contig_30858_218.574:1.1479,1479,NC_024711,1211417,uncultured crAssphage,97065,97.183,0.0,2510,1491
SRR1215637,Contig_415_226.231:1.1131,1131,NC_024711,1211417,uncultured crAssphage,97065,97.522,0.0,1932,1130
SRR1215637,Contig_5059_210.799:1.1695,1695,NC_024711,1211417,uncultured crAssphage,97065,98.584,0.0,2998,1695
SRR1215637,Contig_5494_249.762:1.1843,1843,NC_024711,1211417,uncultured crAssphage,97065,99.349,0.0,3338,1844
SRR1215637,Contig_9452_233.553:1.1432,1432,NC_024711,1211417,uncultured crAssphage,97065,98.881,0.0,2553,1430
SRR1215676,Contig_11947_221.485:1.3932,3932,NC_024711,1211417,uncultured crAssphage,97065,97.609,0.0,6741,3932
SRR1215676,Contig_15281_260.8:1.1974,1974,NC_024711,1211417,uncultured crAssphage,97065,98.784,0.0,3513,1974
SRR1215676,Contig_16819_229.019:1.2576,2576,NC_024711,1211417,uncultured crAssphage,97065,98.913,0.0,4602,2576
SRR1215676,Contig_17497_222.503:1.1174,1174,NC_024711,1211417,uncultured crAssphage,97065,99.488,0.0,2134,1173
SRR1215676,Contig_18569_239.896:1.1218,1218,NC_024711,1211417,uncultured crAssphage,97065,98.604,0.0,2156,1218
SRR1215676,Contig_19267_247.392:1.2535,2535,NC_024711,1211417,uncultured crAssphage,97065,98.777,0.0,4510,2535
SRR1215676,Contig_24011_218.799:1.1468,1468,NC_024711,1211417,uncultured crAssphage,97065,98.090,0.0,2553,1466
SRR1215676,Contig_29447_244.029:1.1669,1669,NC_024711,1211417,uncultured crAssphage,97065,98.683,0.0,2961,1670
SRR1215676,Contig_29479_200.73:1.1093,1093,NC_024711,1211417,uncultured crAssphage,97065,98.860,0.0,1879,1053
SRR1215676,Contig_30930_229.062:1.1479,1479,NC_024711,1211417,uncultured crAssphage,97065,97.183,0.0,2510,1491
SRR1215676,Contig_425_230.304:1.1131,1131,NC_024711,1211417,uncultured crAssphage,97065,97.522,0.0,1932,1130
SRR1215676,Contig_5558_246.281:1.1843,1843,NC_024711,1211417,uncultured crAssphage,97065,99.349,0.0,3338,1844
SRR1215716,Contig_10099_213.595:1.1483,1483,NC_024711,1211417,uncultured crAssphage,97065,94.882,0.0,2302,1485
SRR1215716,Contig_12495_238.602:1.3932,3932,NC_024711,1211417,uncultured crAssphage,97065,97.609,0.0,6741,3932
SRR1215716,Contig_16131_280.775:1.1974,1974,NC_024711,1211417,uncultured crAssphage,97065,98.784,0.0,3513,1974
SRR1215716,Contig_17436_238.619:1.1486,1486,NC_024711,1211417,uncultured crAssphage,97065,99.192,0.0,2678,1486
SRR1215716,Contig_17468_220.38:1.1207,1207,NC_024711,1211417,uncultured crAssphage,97065,98.840,0.0,2152,1207
SRR1215716,Contig_17794_257.32:1.2576,2576,NC_024711,1211417,uncultured crAssphage,97065,98.913,0.0,4602,2576
SRR1215716,Contig_18478_241.713:1.1174,1174,NC_024711,1211417,uncultured crAssphage,97065,99.488,0.0,2134,1173
SRR1215716,Contig_19655_265.629:1.1218,1218,NC_024711,1211417,uncultured crAssphage,97065,98.604,0.0,2156,1218
SRR1215716,Contig_20382_268.2:1.2535,2535,NC_024711,1211417,uncultured crAssphage,97065,98.777,0.0,4510,2535
SRR1215716,Contig_25615_239.947:1.1468,1468,NC_024711,1211417,uncultured crAssphage,97065,98.090,0.0,2553,1466
SRR1215716,Contig_28040_252.194:1.1270,1270,NC_024711,1211417,uncultured crAssphage,97065,98.738,0.0,2254,1268
SRR1215716,Contig_31506_271.421:1.1669,1669,NC_024711,1211417,uncultured crAssphage,97065,98.683,0.0,2961,1670
SRR1215716,Contig_31540_234.322:1.1093,1093,NC_024711,1211417,uncultured crAssphage,97065,98.860,0.0,1879,1053
SRR1215716,Contig_33029_247.217:1.1479,1479,NC_024711,1211417,uncultured crAssphage,97065,97.183,0.0,2510,1491
SRR1215716,Contig_442_253.198:1.1131,1131,NC_024711,1211417,uncultured crAssphage,97065,97.522,0.0,1932,1130
SRR1215716,Contig_5809_275.366:1.1843,1843,NC_024711,1211417,uncultured crAssphage,97065,99.349,0.0,3338,1844
SRR1215851,Contig_11786_226.091:1.3932,3932,NC_024711,1211417,uncultured crAssphage,97065,97.609,0.0,6741,3932
SRR1215851,Contig_15131_258.515:1.1974,1974,NC_024711,1211417,uncultured crAssphage,97065,98.784,0.0,3513,1974
SRR1215851,Contig_16327_209.663:1.1486,1486,NC_024711,1211417,uncultured crAssphage,97065,99.192,0.0,2678,1486
SRR1215851,Contig_16693_235.546:1.2576,2576,NC_024711,1211417,uncultured crAssphage,97065,98.913,0.0,4602,2576
SRR1215851,Contig_17388_215.122:1.1174,1174,NC_024711,1211417,uncultured crAssphage,97065,99.488,0.0,2134,1173
SRR1215851,Contig_18524_239.071:1.1218,1218,NC_024711,1211417,uncultured crAssphage,97065,98.604,0.0,2156,1218
SRR1215851,Contig_19272_243.973:1.2526,2526,NC_024711,1211417,uncultured crAssphage,97065,98.773,0.0,4494,2526
SRR1215851,Contig_24137_218.566:1.1468,1468,NC_024711,1211417,uncultured crAssphage,97065,98.090,0.0,2553,1466
SRR1215851,Contig_29427_248.207:1.1669,1669,NC_024711,1211417,uncultured crAssphage,97065,98.683,0.0,2961,1670
SRR1215851,Contig_29453_210.339:1.1093,1093,NC_024711,1211417,uncultured crAssphage,97065,98.860,0.0,1879,1053
SRR1215851,Contig_30905_222.253:1.1479,1479,NC_024711,1211417,uncultured crAssphage,97065,97.183,0.0,2510,1491
SRR1215851,Contig_390_229.781:1.1131,1131,NC_024711,1211417,uncultured crAssphage,97065,97.522,0.0,1932,1130
SRR1215851,Contig_4991_215.69:1.1695,1695,NC_024711,1211417,uncultured crAssphage,97065,98.584,0.0,2998,1695
SRR1215851,Contig_5413_249.953:1.1843,1843,NC_024711,1211417,uncultured crAssphage,97065,99.349,0.0,3338,1844
SRR1215911,Contig_12758_244.81:1.3932,3932,NC_024711,1211417,uncultured crAssphage,97065,97.609,0.0,6741,3932
SRR1215911,Contig_17889_251.198:1.2576,2576,NC_024711,1211417,uncultured crAssphage,97065,98.913,0.0,4602,2576
SRR1215911,Contig_18552_251.313:1.1174,1174,NC_024711,1211417,uncultured crAssphage,97065,99.488,0.0,2134,1173
SRR1215911,Contig_19723_261.389:1.1218,1218,NC_024711,1211417,uncultured crAssphage,97065,98.604,0.0,2156,1218
SRR1215911,Contig_20420_265.868:1.2535,2535,NC_024711,1211417,uncultured crAssphage,97065,98.777,0.0,4510,2535
SRR1215911,Contig_25686_243.586:1.1468,1468,NC_024711,1211417,uncultured crAssphage,97065,98.090,0.0,2553,1466
SRR1215911,Contig_27953_245.154:1.1270,1270,NC_024711,1211417,uncultured crAssphage,97065,98.738,0.0,2254,1268
SRR1215911,Contig_31321_265.731:1.1669,1669,NC_024711,1211417,uncultured crAssphage,97065,98.683,0.0,2961,1670
SRR1215911,Contig_31358_223.229:1.1093,1093,NC_024711,1211417,uncultured crAssphage,97065,98.860,0.0,1879,1053
SRR1215911,Contig_32911_251.127:1.1479,1479,NC_024711,1211417,uncultured crAssphage,97065,97.183,0.0,2510,1491
SRR1215911,Contig_449_256.774:1.2112,2112,NC_024711,1211417,uncultured crAssphage,97065,97.406,0.0,3085,1812
SRR1215911,Contig_5489_230.889:1.1695,1695,NC_024711,1211417,uncultured crAssphage,97065,98.584,0.0,2998,1695
SRR1215911,Contig_5972_273.378:1.1843,1843,NC_024711,1211417,uncultured crAssphage,97065,99.349,0.0,3338,1844
SRR1215911,Contig_9164_280.552:1.2064,2064,NC_024711,1211417,uncultured crAssphage,97065,98.837,0.0,3679,2064
SRR1215958,Contig_2154_92.9591:1.1390,1390,NC_005856,10678,Escherichia virus P1,94800,92.807,0.0,1648,1140
SRR1219365,Contig_10891_284.132:1.1432,1432,NC_024711,1211417,uncultured crAssphage,97065,98.881,0.0,2553,1430
SRR1219365,Contig_11021_257.951:1.1483,1483,NC_024711,1211417,uncultured crAssphage,97065,94.882,0.0,2302,1485
SRR1219365,Contig_13689_282.448:1.3932,3932,NC_024711,1211417,uncultured crAssphage,97065,97.609,0.0,6741,3932
SRR1219365,Contig_17459_325.2:1.1974,1974,NC_024711,1211417,uncultured crAssphage,97065,98.784,0.0,3513,1974
SRR1219365,Contig_19303_285.459:1.2576,2576,NC_024711,1211417,uncultured crAssphage,97065,98.913,0.0,4602,2576
SRR1219365,Contig_20038_272.634:1.1174,1174,NC_024711,1211417,uncultured crAssphage,97065,99.488,0.0,2134,1173
SRR1219365,Contig_22085_304.911:1.2535,2535,NC_024711,1211417,uncultured crAssphage,97065,98.777,0.0,4510,2535
SRR1219365,Contig_27637_276.271:1.1468,1468,NC_024711,1211417,uncultured crAssphage,97065,98.090,0.0,2553,1466
SRR1219365,Contig_33833_311.133:1.1669,1669,NC_024711,1211417,uncultured crAssphage,97065,98.683,0.0,2961,1670
SRR1219365,Contig_33874_255.267:1.1093,1093,NC_024711,1211417,uncultured crAssphage,97065,98.860,0.0,1879,1053
SRR1219365,Contig_35581_278.154:1.1479,1479,NC_024711,1211417,uncultured crAssphage,97065,97.183,0.0,2510,1491
SRR1219365,Contig_476_287.561:1.1131,1131,NC_024711,1211417,uncultured crAssphage,97065,97.522,0.0,1932,1130
SRR1219365,Contig_5839_267.665:1.1592,1592,NC_024711,1211417,uncultured crAssphage,97065,98.618,0.0,2819,1592
SRR1219365,Contig_6379_315.736:1.1843,1843,NC_024711,1211417,uncultured crAssphage,97065,99.349,0.0,3338,1844
SRR1437700,Contig_17085_146.898:1.2261,2261,NC_024711,1211417,uncultured crAssphage,97065,95.171,0.0,3565,2257
SRR1437700,Contig_17698_21.1395:1.1253,1253,NC_004813,196242,Enterobacteria phage BP-4795,57930,98.803,0.0,2231,1253
SRR1437700,Contig_18106_245.181:1.1512,1512,NC_024711,1211417,uncultured crAssphage,97065,97.088,0.0,2545,1511
SRR1437700,Contig_1921_138.853:1.1190,1190,NC_024711,1211417,uncultured crAssphage,97065,97.899,0.0,2060,1190
SRR1437700,Contig_1922_219.291:1.1190,1190,NC_024711,1211417,uncultured crAssphage,97065,96.050,0.0,1938,1190
SRR1437700,Contig_22043_7.14365:1.1106,1106,NC_005344,10761,Shigella virus Sf6,39043,98.282,0.0,1938,1106
SRR1437700,Contig_23752_238.597:1.18949,18949,NC_024711,1211417,uncultured crAssphage,97065,96.233,0.0,31039,18956
SRR1437700,Contig_24879_235.093:1.1444,1444,NC_024711,1211417,uncultured crAssphage,97065,97.438,0.0,2462,1444
SRR1437700,Contig_2508_142.952:1.1718,1718,NC_024711,1211417,uncultured crAssphage,97065,96.624,0.0,2852,1718
SRR1437700,Contig_2509_224.914:1.1718,1718,NC_024711,1211417,uncultured crAssphage,97065,97.090,0.0,2896,1718
SRR1437700,Contig_2653_145.844:1.1320,1320,NC_024711,1211417,uncultured crAssphage,97065,97.803,0.0,2278,1320
SRR1437700,Contig_2654_220.076:1.1320,1320,NC_024711,1211417,uncultured crAssphage,97065,96.894,0.0,2211,1320
SRR1437700,Contig_30029_242.786:1.3093,3093,NC_024711,1211417,uncultured crAssphage,97065,94.956,0.0,4848,3093
SRR1437700,Contig_30179_217.457:1.1129,1129,NC_024711,1211417,uncultured crAssphage,97065,97.345,0.0,1919,1130
SRR1437755,Contig_15742_5.26642:1.1086,1086,NC_005893,279281,Lactobacillus phage phiAT3,39166,90.344,0.0,1147,901
SRR1437755,Contig_17836_5.88978:1.1390,1390,NC_001895,10679,Escherichia virus P2,33593,97.410,0.0,2368,1390
SRR1437755,Contig_5795_6.07521:1.1456,1456,NC_028943,1649240,Escherichia phage pro483,29237,97.321,0.0,2473,1456
SRR1437814,NC_024711.1_1:1.41069,41069,NC_024711,1211417,uncultured crAssphage,97065,95.953,0.0,60150,37112
SRR1437814,NC_024711.1_6:1.9574,9574,NC_024711,1211417,uncultured crAssphage,97065,94.269,0.0,13581,8916
SRR1437915,Contig_13629_240.414:1.1116,1116,NC_024711,1211417,uncultured crAssphage,97065,96.774,0.0,1862,1116
SRR1437915,Contig_14472_8.35379:1.2643,2643,NC_022750,1357825,Enterobacteria phage fiAA91-ss,33628,98.921,0.0,3808,2132
SRR1437915,Contig_17724_152.565:1.2462,2462,NC_024711,1211417,uncultured crAssphage,97065,95.403,0.0,3914,2458
SRR1437915,Contig_2053_138.055:1.1190,1190,NC_024711,1211417,uncultured crAssphage,97065,97.899,0.0,2060,1190
SRR1437915,Contig_2054_209.329:1.1190,1190,NC_024711,1211417,uncultured crAssphage,97065,96.050,0.0,1938,1190
SRR1437915,Contig_24628_244.361:1.20394,20394,NC_024711,1211417,uncultured crAssphage,97065,96.309,0.0,33491,20401
