accession,qseqid,qlen,sacc,staxids,sscinames,slen,pident,evalue,bitscore,length
SRR1438011,Contig_485_65.5575:1.1186,1186,NC_021868,1208587,Streptococcus phage SPQS1,58305,84.575,0.0,1122,1154
SRR1438011,Contig_7064_72.1127:1.1111,1111,NC_018086,1173135,Enterococcus phage BC611,53996,84.911,0.0,1116,1120
SRR1438011,NC_021868.1_14:1.1926,1926,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,79.122,0.0,867,1298
SRR1438011,NC_029016.1_6:1.2378,2378,NC_029016,1747287,Enterococcus phage vB_EfaS_IME198,58000,78.323,0.0,830,1324
SRR1449621,Contig_7488_8.19449:1.1146,1146,NC_025434,1498227,Shigella phage POCJ13,62699,82.118,0.0,846,1001
SRR1449776,Contig_18123_7.82229:1.1680,1680,NC_013059,590739,Salmonella phage g341c,40975,83.156,0.0,1513,1692
SRR1449776,Contig_18405_8.44948:1.1475,1475,NC_005857,255431,Klebsiella phage phiKO2,51601,84.221,0.0,1411,1464
SRR1449776,Contig_6836_6.97466:1.1046,1046,NC_005857,255431,Klebsiella phage phiKO2,51601,81.774,0.0,863,1037
SRR1449776,Contig_7422_10.0605:1.1889,1889,NC_016158,906669,Escherichia phage HK639,49576,79.323,0.0,734,1064
SRR1449776,Contig_8168_9.33568:1.1867,1867,NC_005857,255431,Klebsiella phage phiKO2,51601,77.510,0.0,1059,1783
SRR1462447,Contig_15051_8.39773:1.1956,1956,NC_011357,563769,Stx2-converting phage 1717,62147,75.758,4.15e-136,488,990
SRR1462507,Contig_14920_5.23337:1.1027,1027,NC_019488,929814,Salmonella phage RE-2010,34117,82.872,0.0,680,759
SRR1462642,Contig_35858_13.0945:1.1120,1120,NC_019723,1147146,Enterobacteria phage HK630,47090,80.035,0.0,804,1127
SRR1462642,Contig_640_18.3455:1.1858,1858,NC_011357,563769,Stx2-converting phage 1717,62147,76.784,2.27e-163,579,1051
SRR1462770,Contig_144_37.2852:1.5652,5652,NC_019723,1147146,Enterobacteria phage HK630,47090,79.078,0.0,2134,3212
SRR1462770,Contig_220_15.9615:1.4830,4830,NC_019488,929814,Salmonella phage RE-2010,34117,82.707,0.0,2636,2978
SRR1483760,Contig_2963_7.29585:1.1176,1176,NC_015253,857312,Brochothrix phage A9,127065,80.587,1.50e-128,462,613
SRR1491116,Contig_10910_11.6664:1.1237,1237,NC_007501,146269,Lactobacillus phage Lc-Nu,36466,76.644,5.47e-153,544,1049
SRR1491116,Contig_13810_9.8048:1.2228,2228,NC_007501,146269,Lactobacillus phage Lc-Nu,36466,80.086,0.0,1168,1622
SRR1491116,Contig_9186_11.9481:1.2523,2523,NC_028911,1739611,Lactobacillus phage iLp1308,34176,81.402,0.0,2028,2554
SRR1491240,Contig_11442_7.26255:1.2808,2808,NC_018285,1051631,Streptococcus phage YMC-2011,40758,79.138,0.0,1408,2157
SRR1491240,Contig_1693_6.75513:1.1482,1482,NC_002185,112023,Streptococcus virus 7201,35466,84.267,0.0,1439,1481
SRR1491240,Contig_5273_8.52856:1.1333,1333,NC_018285,1051631,Streptococcus phage YMC-2011,40758,79.438,0.0,815,1211
SRR1491240,Contig_7192_9.90709:1.1516,1516,NC_023503,1392231,Streptococcus phage 20617,48800,79.955,1.40e-179,632,888
SRR1491380,Contig_10614_8.38593:1.2422,2422,NC_019488,929814,Salmonella phage RE-2010,34117,78.760,0.0,1136,1709
SRR1491380,Contig_13627_7.4523:1.1194,1194,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,80.000,3.29e-125,451,630
SRR1491380,Contig_13926_9.02161:1.2519,2519,NC_019488,929814,Salmonella phage RE-2010,34117,83.438,0.0,2061,2234
SRR1491482,Contig_11978_11.4445:1.6801,6801,NC_005857,255431,Klebsiella phage phiKO2,51601,79.904,0.0,2569,3558
SRR1491575,Contig_3852_6.63543:1.1973,1973,NC_019723,1147146,Enterobacteria phage HK630,47090,77.670,0.0,1136,1957
SRR1491575,Contig_6433_19.5226:1.1438,1438,NC_011357,563769,Stx2-converting phage 1717,62147,84.133,0.0,717,750
SRR1491575,Contig_7519_5.82377:1.1518,1518,NC_031050,1852563,Enterobacteria phage vB_EcoS_NBD2,51802,72.637,3.27e-121,438,1513
SRR1491575,Contig_7773_5.63873:1.1094,1094,NC_031026,1837218,Salmonella phage phSE-2,49167,75.628,3.01e-125,451,956
SRR1491693,Contig_13437_5.79737:1.1239,1239,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,82.027,0.0,813,957
SRR1523528,Contig_1161_35.7664:1.1223,1223,NC_003356,103807,Enterobacteria phage phiP27,42575,83.632,0.0,1140,1228
SRR1523528,Contig_3865_40.7391:1.1189,1189,NC_029120,1416032,Shigella phage 75/02 Stx,60875,81.107,1.11e-164,582,741
SRR1523528,Contig_3900_36.3759:1.1047,1047,NC_019723,1147146,Enterobacteria phage HK630,47090,79.833,1.35e-118,429,600
SRR1564231,NC_024711.1_13:1.1013,1013,NC_024711,1211417,uncultured crAssphage,97065,84.045,0.0,922,984
SRR1564399,NC_024711.1_14:1.1013,1013,NC_024711,1211417,uncultured crAssphage,97065,84.045,0.0,922,984
SRR1565333,NC_024711.1_13:1.1013,1013,NC_024711,1211417,uncultured crAssphage,97065,84.045,0.0,922,984
SRR1565334,NC_024711.1_14:1.1013,1013,NC_024711,1211417,uncultured crAssphage,97065,84.045,0.0,922,984
SRR1569277,NC_024711.1_13:1.1013,1013,NC_024711,1211417,uncultured crAssphage,97065,84.045,0.0,922,984
SRR1569292,NC_024711.1_13:1.1013,1013,NC_024711,1211417,uncultured crAssphage,97065,84.045,0.0,922,984
SRR1571621,NC_024711.1_13:1.1013,1013,NC_024711,1211417,uncultured crAssphage,97065,84.045,0.0,922,984
SRR1571671,NC_024711.1_13:1.1013,1013,NC_024711,1211417,uncultured crAssphage,97065,84.045,0.0,922,984
SRR1612259,Contig_18082_5.85205:1.1169,1169,NC_024711,1211417,uncultured crAssphage,97065,81.188,4.11e-134,481,606
SRR1622883,Contig_49_8.2747:1.1538,1538,NC_001691,40539,Human papillomavirus type 50,7184,83.420,0.0,1421,1544
SRR1622883,Contig_70_7.61808:1.1104,1104,NC_012486,915427,Human papillomavirus type 112,7227,83.456,0.0,1007,1088
SRR1632451,Contig_51_341.178:1.2492,2492,NC_027359,1500808,Propionibacterium phage PHL082M00,29491,83.166,0.0,1524,1794
SRR1632451,NC_022342.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632451,NC_027401.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632452,NC_009541.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632452,NC_018841.1_3:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632452,NC_018842.1_3:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632452,NC_022335.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632452,NC_022342.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632452,NC_027333.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632452,NC_027386.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632452,NC_027401.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632452,NC_027628.1_3:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632453,NC_022342.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632453,NC_027401.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632454,NC_022342.1_2:1.3477,3477,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.989,0.0,3483,3564
SRR1632454,NC_027333.1_2:1.3477,3477,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.961,0.0,3478,3564
SRR1632454,NC_027401.1_2:1.3477,3477,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.989,0.0,3483,3564
SRR1632454,NC_027621.1_3:1.3477,3477,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.989,0.0,3483,3564
SRR1632455,NC_022342.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632456,NC_022342.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1632456,NC_027333.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.910,0.0,3456,3552
SRR1632456,NC_027401.1_2:1.3465,3465,NC_027294,1500822,Propionibacterium phage PHL150M00,29438,84.938,0.0,3461,3552
SRR1647509,Contig_8264_8.77965:1.1209,1209,NC_019408,1211643,Caulobacter virus Rogue,223720,74.400,5.94e-78,294,750
SRR1748989,Contig_11086_11.2113:1.1260,1260,NC_023500,1308897,Staphylococcus phage StauST398-5,43301,82.346,0.0,689,810
SRR1748989,Contig_1651_20.5276:1.6047,6047,NC_001884,66797,Bacillus virus SPbeta,134416,76.943,0.0,3153,5686
SRR1748989,Contig_2410_19.3574:1.4869,4869,NC_001884,66797,Bacillus virus SPbeta,134416,78.043,0.0,2990,4855
SRR1748989,Contig_3608_79.0405:1.1849,1849,NC_008689,360398,Staphylococcus virus 108PVL,44857,82.645,0.0,1589,1815
SRR1748989,Contig_5063_17.6866:1.1172,1172,NC_011273,546805,Mycobacterium phage Myrna,164602,80.322,0.0,643,869
SRR1748989,Contig_5229_19.9384:1.1188,1188,NC_009603,446529,Microbacterium phage Min1,46365,75.317,2.00e-112,409,867
SRR1748989,Contig_884_44.0365:1.1473,1473,NC_001884,66797,Bacillus virus SPbeta,134416,74.675,2.47e-117,425,999
SRR1749078,Contig_12710_5.83252:1.1865,1865,NC_023503,1392231,Streptococcus phage 20617,48800,82.314,0.0,1146,1357
SRR1749231,Contig_2592_13.1344:1.1634,1634,NC_009382,406340,Ralstonia virus RSA1,38760,78.348,0.0,789,1247
SRR1749231,Contig_30428_5.99097:1.1570,1570,NC_003444,55884,Enterobacteria phage SfV,37074,80.980,0.0,1240,1572
SRR1749231,Contig_9293_7.38061:1.1804,1804,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,79.723,0.0,730,1011
SRR1749578,Contig_14664_19.0631:1.1984,1984,NC_031946,1813779,Salmonella phage 103203_sal5,40443,83.434,0.0,1838,1986
SRR1749578,Contig_17705_19.56:1.2354,2354,NC_001609,10680,Enterobacteria phage P4,11624,81.200,0.0,1881,2367
SRR1749578,Contig_1860_18.4359:1.1034,1034,NC_031946,1813779,Salmonella phage 103203_sal5,40443,79.836,0.0,702,977
SRR1749578,Contig_19411_11.1643:1.1079,1079,NC_019541,1221835,Acinetobacter phage Bphi-B1251,45364,79.667,0.0,774,1082
SRR1749578,Contig_22890_24.5222:1.1328,1328,NC_019541,1221835,Acinetobacter phage Bphi-B1251,45364,84.766,0.0,1321,1326
SRR1749578,Contig_23825_26.8737:1.1200,1200,NC_019721,1147158,Enterobacterial phage mEp390,40029,74.576,9.33e-116,420,1003
SRR1749578,Contig_24297_22.2244:1.1036,1036,NC_019706,1147149,Enterobacteria phage mEp043 c-1,42780,81.261,3.68e-124,448,571
SRR1749578,Contig_5136_8.13329:1.1588,1588,NC_019769,432200,Enterobacteria phage HK542,38964,80.064,0.0,673,938
SRR1749728,Contig_10287_11.6896:1.5668,5668,NC_016158,906669,Escherichia phage HK639,49576,83.350,0.0,2772,3015
SRR1749728,Contig_5283_13.1395:1.4658,4658,NC_016158,906669,Escherichia phage HK639,49576,81.799,0.0,3158,3780
SRR1749819,Contig_4963_24.6804:1.1284,1284,NC_029119,1732063,Staphylococcus phage SPbeta-like,127726,81.988,0.0,1085,1288
SRR1749959,Contig_415_5.74474:1.1113,1113,NC_019717,1147144,Enterobacteria phage HK225,45366,83.519,0.0,1002,1080
SRR1749979,Contig_13478_5.3976:1.2188,2188,NC_023588,1168563,Stenotrophomonas phage Smp131,33525,76.987,0.0,1105,2051
SRR1749979,Contig_17334_6.60714:1.1336,1336,NC_023588,1168563,Stenotrophomonas phage Smp131,33525,78.027,0.0,671,1115
SRR1749979,Contig_5111_5.73909:1.1120,1120,NC_023588,1168563,Stenotrophomonas phage Smp131,33525,79.559,0.0,776,1135
SRR1754157,Contig_15466_5.62024:1.1018,1018,NC_019932,947843,Erwinia phage ENT90,29564,76.621,1.61e-152,542,1018
SRR1754157,Contig_16780_5.21956:1.1646,1646,NC_019932,947843,Erwinia phage ENT90,29564,76.531,0.0,861,1666
SRR1754157,Contig_21016_6.09921:1.3064,3064,NC_019716,1147152,Enterobacteria phage mEp460,44510,75.247,0.0,1000,2230
SRR1754157,Contig_21489_5.51869:1.2962,2962,NC_019716,1147152,Enterobacteria phage mEp460,44510,76.636,0.0,1583,2979
SRR1754157,Contig_25993_6.50945:1.1131,1131,NC_019932,947843,Erwinia phage ENT90,29564,80.712,0.0,776,1011
SRR1754157,Contig_32761_6.83211:1.1926,1926,NC_019932,947843,Erwinia phage ENT90,29564,82.536,0.0,1609,1861
SRR1754157,Contig_4189_5.73357:1.1405,1405,NC_019932,947843,Erwinia phage ENT90,29564,78.248,0.0,874,1370
SRR1754157,Contig_4298_5.36719:1.1477,1477,NC_019932,947843,Erwinia phage ENT90,29564,74.343,5.11e-149,531,1294
SRR1754157,Contig_4987_5.69666:1.1187,1187,NC_019932,947843,Erwinia phage ENT90,29564,84.024,0.0,1090,1158
SRR1754157,Contig_7707_87.3657:1.1338,1338,NC_015289,445685,Synechococcus phage S-SSM5,176184,75.562,4.75e-129,464,978
SRR1754157,Contig_8261_8.41781:1.1109,1109,NC_019932,947843,Erwinia phage ENT90,29564,77.778,1.43e-118,429,711
SRR1754157,Contig_8838_5.91154:1.1953,1953,NC_019932,947843,Erwinia phage ENT90,29564,75.444,4.14e-136,488,1071
SRR1754166,Contig_10258_5.46377:1.1124,1124,NC_031126,1883371,Erwinia phage vB_EamM_ChrisDB,244840,75.085,9.36e-66,254,590
SRR1754166,Contig_11900_7.99949:1.1976,1976,NC_023717,1162290,Cronobacter phage CR9,151924,80.845,0.0,1528,1989
SRR1754166,Contig_13611_14.7304:1.1196,1196,NC_020201,1116482,Pectobacterium phage phiTE,142349,84.336,0.0,1147,1213
SRR1754166,Contig_13892_4.40128:1.1114,1114,NC_031126,1883371,Erwinia phage vB_EamM_ChrisDB,244840,73.384,4.28e-69,265,789
SRR1754166,Contig_14569_3.63008:1.1350,1350,NC_013059,590739,Salmonella phage g341c,40975,73.670,8.73e-67,257,733
SRR1754166,Contig_14598_6.91534:1.1343,1343,NC_019927,984186,Cronobacter phage ENT47670,47611,82.699,0.0,1177,1341
SRR1754166,Contig_15609_4.75827:1.1199,1199,NC_001901,40631,Escherichia virus N15,46375,80.417,0.0,913,1200
SRR1754166,Contig_2270_9.99859:1.2141,2141,NC_017974,1162295,Cronobacter phage CR3,149273,83.980,0.0,1107,1186
SRR1754166,Contig_24409_6.35653:1.2118,2118,NC_031126,1883371,Erwinia phage vB_EamM_ChrisDB,244840,80.237,0.0,1498,2029
SRR1754166,Contig_25499_19.1917:1.1178,1178,NC_028672,1684115,Cronobacter phage PBES 02,149732,84.859,0.0,1173,1169
SRR1754166,Contig_25620_8.4282:1.2311,2311,NC_023717,1162290,Cronobacter phage CR9,151924,82.283,0.0,1079,1253
SRR1754166,Contig_30924_4.93201:1.1432,1432,NC_019510,1051673,Erwinia phage vB_EamP-L1,39282,83.274,0.0,1269,1393
SRR1754166,Contig_32472_7.48998:1.1667,1667,NC_023717,1162290,Cronobacter phage CR9,151924,82.721,0.0,802,926
SRR1754166,Contig_32530_4.86292:1.2172,2172,NC_011356,564886,Enterobacteria phage YYZ-2008,54896,74.116,1.58e-170,603,1499
SRR1754166,Contig_3756_19.1433:1.15593,15593,NC_031126,1883371,Erwinia phage vB_EamM_ChrisDB,244840,82.831,0.0,9854,11177
SRR1754166,Contig_38153_5.45294:1.1093,1093,NC_031126,1883371,Erwinia phage vB_EamM_ChrisDB,244840,82.724,0.0,972,1094
SRR1754166,Contig_38484_4.125:1.1060,1060,NC_019454,881915,Pantoea phage LIMElight,44546,82.366,0.0,791,930
SRR1754166,Contig_39417_7.28586:1.1923,1923,NC_020201,1116482,Pectobacterium phage phiTE,142349,77.950,0.0,1177,1932
SRR1754166,Contig_43793_13.3131:1.1537,1537,NC_017974,1162295,Cronobacter phage CR3,149273,78.975,0.0,904,1346
SRR1754166,Contig_44187_6.81145:1.1505,1505,NC_028672,1684115,Cronobacter phage PBES 02,149732,81.205,0.0,1203,1511
SRR1754166,Contig_46575_15.0407:1.1248,1248,NC_024354,1327934,Cronobacter phage CR8,149162,80.192,0.0,922,1247
SRR1754166,Contig_46621_3.99209:1.1284,1284,NC_031126,1883371,Erwinia phage vB_EamM_ChrisDB,244840,80.579,4.39e-154,547,726
SRR1754166,Contig_46737_4.00349:1.1165,1165,NC_016761,1125653,Salmonella phage SPN1S,38684,82.715,0.0,1022,1186
SRR1754166,Contig_47676_4.71191:1.2665,2665,NC_018279,1168549,Salmonella phage vB_SosS_Oslo,49116,79.699,0.0,1371,1926
SRR1754166,Contig_4857_7.13807:1.2048,2048,NC_017974,1162295,Cronobacter phage CR3,149273,82.839,0.0,1223,1381
SRR1754166,Contig_50472_5.32135:1.1383,1383,NC_029066,1573458,Pseudomonas phage PS-1,48666,78.806,0.0,754,1156
SRR1754166,Contig_50701_4.42363:1.2043,2043,NC_019510,1051673,Erwinia phage vB_EamP-L1,39282,84.853,0.0,1971,2007
SRR1754166,Contig_51036_18.4402:1.11873,11873,NC_031126,1883371,Erwinia phage vB_EamM_ChrisDB,244840,82.694,0.0,5773,6593
SRR1754166,Contig_51230_6.22539:1.1666,1666,NC_031126,1883371,Erwinia phage vB_EamM_ChrisDB,244840,82.544,0.0,1395,1604
SRR1754166,Contig_52989_6.79136:1.1386,1386,NC_031126,1883371,Erwinia phage vB_EamM_ChrisDB,244840,84.593,0.0,1375,1389
SRR1754166,Contig_53829_7.70837:1.1275,1275,NC_023717,1162290,Cronobacter phage CR9,151924,79.245,0.0,651,954
SRR1754166,Contig_6233_11.3066:1.1592,1592,NC_028672,1684115,Cronobacter phage PBES 02,149732,78.280,0.0,966,1616
SRR1754166,Contig_6787_6.46529:1.2195,2195,NC_028672,1684115,Cronobacter phage PBES 02,149732,76.957,0.0,996,1788
SRR1754166,Contig_6934_3.85892:1.1303,1303,NC_028773,1327935,Cronobacter phage S13,182145,79.557,0.0,701,993
SRR1754166,Contig_7038_7.74576:1.1495,1495,NC_020201,1116482,Pectobacterium phage phiTE,142349,84.232,0.0,1441,1503
SRR1754166,Contig_9701_10.0236:1.1078,1078,NC_017974,1162295,Cronobacter phage CR3,149273,84.869,0.0,730,727
SRR1757110,Contig_12458_11.8763:1.1919,1919,NC_028699,1647463,Salmonella phage SEN34,40740,77.762,0.0,856,1403
SRR1757110,Contig_14724_9.95622:1.2464,2464,NC_003356,103807,Enterobacteria phage phiP27,42575,80.197,0.0,1016,1424
SRR1757110,Contig_32849_12.7306:1.1260,1260,NC_028696,1647458,Salmonella phage SEN22,41338,81.425,4.19e-174,614,786
SRR1757110,Contig_35963_11.6805:1.1178,1178,NC_003356,103807,Enterobacteria phage phiP27,42575,84.966,0.0,1188,1184
SRR1757110,Contig_36280_14.335:1.2172,2172,NC_028699,1647463,Salmonella phage SEN34,40740,84.750,0.0,2172,2177
SRR1757110,Contig_36899_14.0506:1.3045,3045,NC_028699,1647463,Salmonella phage SEN34,40740,75.484,0.0,1014,2219
SRR1757179,Contig_10798_9.22201:1.2119,2119,NC_003356,103807,Enterobacteria phage phiP27,42575,80.197,0.0,1016,1424
SRR1757179,Contig_12503_9.02108:1.1016,1016,NC_019723,1147146,Enterobacteria phage HK630,47090,80.918,1.20e-178,628,828
SRR1757179,Contig_20885_9.86792:1.1186,1186,NC_019723,1147146,Enterobacteria phage HK630,47090,76.728,0.0,636,1186
SRR1757179,Contig_32700_9.38583:1.3112,3112,NC_019723,1147146,Enterobacteria phage HK630,47090,78.642,0.0,1483,2313
SRR1765181,Contig_4823_8.36924:1.3882,3882,NC_005857,255431,Klebsiella phage phiKO2,51601,74.968,0.0,1703,3939
SRR1803912,Contig_7160_7.92179:1.1158,1158,NC_031942,1701826,Streptococcus phage phiARI0462,40498,84.467,0.0,950,985
SRR1915604,Contig_4945_6.41929:1.1098,1098,NC_011357,563769,Stx2-converting phage 1717,62147,84.091,0.0,713,748
SRR1917928,Contig_1975_6.22388:1.1159,1159,NC_019723,1147146,Enterobacteria phage HK630,47090,76.890,1.06e-179,632,1164
SRR1917928,Contig_2284_4.37463:1.1368,1368,NC_004775,215158,Salmonella phage epsilon15,39671,83.994,0.0,1279,1337
SRR1917928,Contig_2713_6.26134:1.1233,1233,NC_019723,1147146,Enterobacteria phage HK630,47090,81.401,0.0,985,1242
SRR1917928,Contig_9132_4.4095:1.1009,1009,NC_028696,1647458,Salmonella phage SEN22,41338,77.668,4.80e-98,361,609
SRR1917931,Contig_2389_5.45431:1.1563,1563,NC_029015,1647465,Salmonella phage SEN4,33509,83.633,0.0,1450,1558
SRR1917931,Contig_5768_7.07876:1.4413,4413,NC_022749,1407493,Shigella phage SfIV,39758,77.556,0.0,1688,2856
SRR1917931,Contig_6502_5.2133:1.2336,2336,NC_029015,1647465,Salmonella phage SEN4,33509,78.598,0.0,1050,1626
SRR1917931,Contig_8200_4.39118:1.1472,1472,NC_019706,1147149,Enterobacteria phage mEp043 c-1,42780,73.982,3.04e-151,538,1449
SRR1917931,Contig_9565_4.47482:1.2006,2006,NC_019927,984186,Cronobacter phage ENT47670,47611,79.101,0.0,1164,1713
SRR1917945,Contig_11585_6.40182:1.1227,1227,NC_006883,268746,Prochlorococcus phage P-SSM2,252401,76.634,2.69e-106,388,719
SRR1917945,Contig_12315_17.0721:1.1393,1393,NC_021530,754038,Synechococcus phage S-CAM8,171407,80.084,0.0,697,949
SRR1917945,Contig_20563_4.38868:1.1062,1062,NC_028663,1589733,Cyanophage P-TIM40,188632,73.146,5.10e-93,344,1065
SRR1917945,Contig_21308_6.33812:1.2247,2247,NC_020851,754042,Synechococcus phage S-SKS1,208007,77.841,0.0,1051,1751
SRR1917945,Contig_22890_9.04852:1.2184,2184,NC_015279,444860,Synechococcus phage S-SM2,190789,78.122,0.0,1367,2194
SRR1917945,Contig_25435_7.15728:1.1635,1635,NC_028663,1589733,Cyanophage P-TIM40,188632,76.077,0.0,760,1509
SRR1917945,Contig_25491_5.00801:1.1269,1269,NC_031944,1815521,Synechococcus phage S-WAM1,185102,80.189,0.0,939,1267
SRR1917945,Contig_28266_7.51877:1.4629,4629,NC_020851,754042,Synechococcus phage S-SKS1,208007,75.053,0.0,1014,2337
SRR1917945,Contig_28300_9.71903:1.3725,3725,NC_006820,238854,Synechococcus phage S-PM2,196280,74.987,0.0,797,1931
SRR1917945,Contig_31099_3.72372:1.1019,1019,NC_031944,1815521,Synechococcus phage S-WAM1,185102,73.463,8.24e-86,320,976
SRR1917945,Contig_33184_7.01235:1.1720,1720,NC_020851,754042,Synechococcus phage S-SKS1,208007,80.622,0.0,1075,1414
SRR1917945,Contig_34144_7.90229:1.1023,1023,NC_020851,754042,Synechococcus phage S-SKS1,208007,80.326,9.69e-155,549,737
SRR1917945,Contig_34789_4.70869:1.1321,1321,NC_020865,889951,Cyanophage KBS-P-1A,45730,73.454,1.05e-100,370,1051
SRR1917945,Contig_36373_5.2436:1.2052,2052,NC_031944,1815521,Synechococcus phage S-WAM1,185102,77.442,0.0,743,1290
SRR1917945,Contig_36790_5.80112:1.1448,1448,NC_031944,1815521,Synechococcus phage S-WAM1,185102,75.799,4.06e-115,418,876
SRR1917945,Contig_39213_11.2384:1.1824,1824,NC_020851,754042,Synechococcus phage S-SKS1,208007,80.428,0.0,1365,1824
SRR1917945,Contig_41354_9.67218:1.1109,1109,NC_020859,869662,Synechococcus phage S-RIM2 R1_1999,175430,77.799,2.20e-176,621,1063
SRR1917945,Contig_41557_6.36562:1.2033,2033,NC_028663,1589733,Cyanophage P-TIM40,188632,77.704,8.76e-178,627,1054
SRR1917945,Contig_45484_5.32389:1.1502,1502,NC_008296,382359,Synechococcus phage syn9,177300,76.089,1.10e-160,569,1125
SRR1917945,Contig_5444_7.97691:1.1016,1016,NC_020851,754042,Synechococcus phage S-SKS1,208007,78.796,3.56e-134,481,731
